ChosenFeature,FeatureDegreeMean,FeatureDegreeSD,FeatureCertaintyMean,FeatureCertaintySD,NumRatings,ItemID,Condition,Typicality,Adj,Animal
kind,74.0,0.0,54.0,0.0,1,80,specific,avg,sociable,ox
lazy,70.0,0.0,98.0,0.0,1,101,vague,na,na,bear
wise,76.0,0.0,51.0,0.0,1,12,specific,high,cowardly,rabbit
strong,75.57142857142857,16.092208787903214,62.57142857142857,17.855428489134955,14,107,vague,na,na,horse
graceful,97.0,0.0,61.0,0.0,1,30,specific,avg,honest,cat
sly,88.0,0.0,51.0,0.0,1,35,specific,avg,kind,parrot
weak,51.92857142857143,29.445989990669563,45.07142857142857,31.562781621293606,14,92,specific,high,weak,sloth
stubborn,80.0,0.0,48.0,0.0,1,102,vague,na,na,cat
comforting,59.0,27.422618401604176,57.705882352941174,25.320916036497092,17,7,specific,high,comforting,cat
comforting,49.0,0.0,14.0,0.0,1,91,specific,high,weak,rabbit
scary,74.0,0.0,75.0,0.0,1,70,specific,avg,sly,bear
stubborn,87.75,11.959131796804204,81.08333333333333,18.168004537892678,12,112,vague,na,na,mule
weak,10.764705882352942,21.42162022697604,83.94117647058823,27.830306350399617,17,93,specific,low,weak,lion
sociable,74.0,7.0,69.5,7.5,2,32,specific,high,kind,dolphin
comforting,82.5,15.800316452527145,65.3,23.175633756167272,20,6,specific,high,comforting,dog
strong,81.0,0.0,57.0,0.0,1,1,specific,high,brave,lion
smart,77.0,0.0,51.0,0.0,1,87,specific,high,stubborn,cat
kind,66.54545454545455,28.20497582266336,59.77272727272727,25.097866295005705,22,31,specific,high,kind,dog
brave,89.0,0.0,31.0,0.0,1,116,vague,na,na,rabbit
smart,90.0,0.0,100.0,0.0,1,55,specific,avg,mean,monkey
loud,90.0,0.0,55.0,0.0,1,55,specific,avg,mean,monkey
quiet,70.5,7.5,58.0,5.0,2,12,specific,high,cowardly,rabbit
mean,7.0,0.0,26.0,0.0,1,110,vague,na,na,monkey
kind,87.0,0.0,79.0,0.0,1,71,specific,high,smart,dolphin
quiet,74.5625,27.129247939262893,65.125,32.973237253869996,16,56,specific,high,quiet,rabbit
mean,85.0,0.0,55.0,0.0,1,101,vague,na,na,bear
cowardly,44.0,0.0,58.0,0.0,1,115,vague,na,na,parrot
sly,90.11111111111111,16.089640866404583,88.94444444444444,17.293133583471864,18,67,specific,high,sly,fox
comforting,74.0,0.0,82.0,0.0,1,3,specific,low,brave,rabbit
quiet,58.0,12.727922061357855,54.333333333333336,20.270394394014364,3,43,specific,low,loud,snake
sly,61.0,0.0,57.0,0.0,1,52,specific,high,mean,shark
smart,90.5,6.020797289396148,59.75,35.52727825206991,4,22,specific,high,graceful,owl
honest,52.0,0.0,21.0,0.0,1,49,specific,low,loyal,mouse
wise,79.33333333333333,20.891252821323196,65.11111111111111,32.858093690712714,9,85,specific,avg,strong,owl
graceful,83.0,0.0,62.0,0.0,1,7,specific,high,comforting,cat
smart,74.0,1.4142135623730951,55.0,8.48528137423857,3,69,specific,low,sly,elephant
loud,80.0,0.0,52.0,0.0,1,82,specific,high,strong,elephant
friendly,98.0,0.0,96.0,0.0,1,65,specific,avg,scary,ox
sly,88.5,10.5,54.0,23.0,2,42,specific,high,loud,hyena
friendly,70.5,2.5,23.5,13.5,2,75,specific,avg,smart,rabbit
strong,1.0,0.0,99.0,0.0,1,116,vague,na,na,rabbit
smart,31.36842105263158,19.921452405082764,40.473684210526315,25.89527171035107,19,73,specific,low,smart,mule
quiet,87.3157894736842,12.690869621312496,80.63157894736842,19.499556071372737,19,111,vague,na,na,mouse
smart,82.44444444444444,10.078702640398726,68.22222222222223,22.28989695294349,9,104,vague,na,na,dolphin
quiet,41.0,0.0,56.0,0.0,1,95,specific,avg,weak,rat
friendly,79.0,0.0,51.0,0.0,1,6,specific,high,comforting,dog
honest,56.8,32.123096571366425,53.53333333333333,28.637659742994984,15,26,specific,high,honest,dog
brave,93.06666666666666,7.3708133125788,92.26666666666667,8.05370860052822,15,1,specific,high,brave,lion
friendly,51.0,0.0,4.0,0.0,1,119,vague,na,na,sloth
weak,93.0,0.0,41.0,0.0,1,89,specific,low,stubborn,rabbit
brave,85.0,0.0,89.0,0.0,1,94,specific,low,weak,shark
honest,35.470588235294116,19.302903308170187,39.294117647058826,31.000502284132626,17,30,specific,avg,honest,cat
scary,87.0,0.0,82.0,0.0,1,1,specific,high,brave,lion
lazy,95.16666666666667,5.550275268448904,94.66666666666667,5.120763831912406,6,74,specific,low,smart,sloth
sly,87.0,0.0,1.0,0.0,1,8,specific,low,comforting,shark
kind,60.0,0.0,49.0,0.0,1,91,specific,high,weak,rabbit
friendly,99.0,0.0,99.0,0.0,1,2,specific,high,brave,dog
kind,72.0,0.0,26.0,0.0,1,39,specific,low,lazy,horse
brave,79.33333333333333,10.143416036468626,78.0,8.48528137423857,3,93,specific,low,weak,lion
mean,86.77777777777777,14.80448714093713,81.72222222222223,25.176721072264698,18,52,specific,high,mean,shark
sly,77.5,12.196310917650468,76.0,18.12456896039186,4,51,specific,high,mean,hyena
smart,79.0,0.0,79.0,0.0,1,59,specific,low,quiet,hyena
quiet,84.75,5.7608593109014565,66.75,20.004686950812303,4,49,specific,low,loyal,mouse
weak,83.0,0.0,71.0,0.0,1,25,specific,avg,graceful,mouse
sociable,92.0,0.0,57.0,0.0,1,88,specific,low,stubborn,dolphin
sociable,74.76470588235294,25.489396669214308,72.58823529411765,26.043083813804998,17,76,specific,high,sociable,dog
smart,84.66666666666667,15.369522511198005,84.0,18.40289832245635,3,113,vague,na,na,owl
brave,60.0,16.673332000533065,41.666666666666664,11.897712198383164,3,107,vague,na,na,horse
strong,55.0,0.0,10.0,0.0,1,78,specific,low,sociable,snake
loyal,69.42105263157895,21.909660905573823,59.0,26.74637211011302,19,47,specific,high,loyal,horse
sly,78.5,18.5,59.5,10.5,2,19,specific,low,friendly,hyena
sly,74.0,13.490737563232042,59.0,28.994252303976847,3,95,specific,avg,weak,rat
scary,93.0,0.0,87.0,0.0,1,43,specific,low,loud,snake
mean,77.0,0.0,24.0,0.0,1,103,vague,na,na,dog
brave,30.0,18.28348200660132,50.07142857142857,28.136057916880265,14,3,specific,low,brave,rabbit
sociable,62.0,0.0,28.0,0.0,1,3,specific,low,brave,rabbit
wise,89.5,8.0156097709407,82.5,16.101242188104617,4,20,specific,avg,friendly,owl
sociable,93.0,2.0,73.0,3.0,2,41,specific,high,loud,parrot
sly,75.14285714285714,16.383167070664516,54.57142857142857,25.850433225754337,7,108,vague,na,na,hyena
sly,93.0,0.0,43.5,38.5,2,118,vague,na,na,shark
quiet,68.04545454545455,39.94140853428281,65.77272727272727,42.079936720249066,22,57,specific,high,quiet,mouse
quiet,96.0,3.391164991562634,70.25,22.47637648732553,4,5,specific,avg,brave,mouse
cowardly,84.0,0.0,77.0,0.0,1,108,vague,na,na,hyena
sly,86.66666666666667,9.480975102218595,80.16666666666667,23.212185497181334,6,78,specific,low,sociable,snake
stubborn,90.0,0.0,90.0,0.0,1,65,specific,avg,scary,ox
friendly,83.33333333333333,10.873004286866728,73.0,16.87206764645835,3,53,specific,low,mean,dolphin
sly,98.0,1.0,97.75,2.165063509461097,4,48,specific,low,loyal,snake
lazy,65.0,0.0,48.0,0.0,1,117,vague,na,na,rat
honest,7.0,0.0,94.0,0.0,1,118,vague,na,na,shark
scary,81.0,6.0,25.5,4.5,2,79,specific,low,sociable,shark
strong,93.52631578947368,7.534960070809802,86.36842105263158,20.653050052093846,19,81,specific,high,strong,bear
scary,90.5,9.5,81.5,18.5,2,52,specific,high,mean,shark
graceful,35.3,33.127179173603054,64.6,26.18472837361503,20,24,specific,low,graceful,ox
lazy,35.333333333333336,29.24532251299152,57.53333333333333,27.659517148513075,15,40,specific,avg,lazy,lion
scary,12.153846153846153,7.988897621518291,58.07692307692308,31.8082271371648,13,63,specific,low,scary,cat
stubborn,70.23809523809524,25.32438080266818,45.904761904761905,31.017513888131873,21,87,specific,high,stubborn,cat
quiet,80.16666666666667,11.80983582537125,45.333333333333336,18.580156679162375,6,116,vague,na,na,rabbit
mean,10.368421052631579,11.183684198141833,39.94736842105263,37.17593121222177,19,53,specific,low,mean,dolphin
kind,41.25,21.905573872114527,28.75,21.331217342977247,12,35,specific,avg,kind,parrot
sly,9.090909090909092,8.753747721607798,58.27272727272727,34.27718803861704,11,69,specific,low,sly,elephant
friendly,3.3636363636363638,3.0828772650569403,69.0,31.03370601605469,11,18,specific,low,friendly,shark
strong,9.529411764705882,18.883910509334857,82.6470588235294,21.020833297611006,17,83,specific,low,strong,mouse
sociable,13.3125,13.07057166882918,47.8125,33.545153804238254,16,78,specific,low,sociable,snake
stubborn,74.0,0.0,70.0,0.0,1,60,specific,avg,quiet,ox
lazy,75.0,0.0,74.0,0.0,1,45,specific,avg,loud,mule
sociable,83.0,0.0,57.0,0.0,1,17,specific,high,friendly,horse
scary,84.0,10.0,43.0,35.0,2,108,vague,na,na,hyena
quiet,86.0,14.142135623730951,78.4,19.158288023724875,5,83,specific,low,strong,mouse
loyal,84.0,0.0,85.0,0.0,1,39,specific,low,lazy,horse
strong,88.5,7.5,90.0,8.0,2,54,specific,low,mean,elephant
graceful,89.0,0.0,23.0,0.0,1,113,vague,na,na,owl
loyal,79.5,9.5,77.0,4.0,2,109,vague,na,na,lion
scary,75.0,0.0,61.0,0.0,1,14,specific,low,cowardly,bear
stubborn,92.2,6.705221845696084,85.0,13.29661611087573,5,23,specific,low,graceful,mule
friendly,82.75,13.06474263045392,70.0,3.8078865529319543,4,110,vague,na,na,monkey
smart,65.66666666666667,2.6246692913372702,55.333333333333336,13.424687043734844,3,102,vague,na,na,cat
mean,92.0,0.0,91.0,0.0,1,29,specific,low,honest,rat
sociable,80.0,13.0,73.0,15.0,2,103,vague,na,na,dog
brave,82.0,0.0,81.0,0.0,1,103,vague,na,na,dog
sociable,69.0,0.0,71.0,0.0,1,30,specific,avg,honest,cat
honest,69.5,23.8589605808803,57.8125,30.230817781694228,16,27,specific,high,honest,elephant
mean,18.714285714285715,16.068729932158703,44.785714285714285,28.51360219621649,14,54,specific,low,mean,elephant
mean,25.166666666666668,17.18284027743958,45.94444444444444,30.763384119259957,18,55,specific,avg,mean,monkey
brave,81.0,3.3166247903554,80.75,8.642193008721803,4,14,specific,low,cowardly,bear
smart,66.0,0.0,28.0,0.0,1,95,specific,avg,weak,rat
mean,92.0,0.0,91.0,0.0,1,120,vague,na,na,snake
cowardly,20.944444444444443,35.21595633014832,87.33333333333333,18.79716290649558,18,13,specific,low,cowardly,lion
loud,59.07142857142857,27.204160096033334,38.07142857142857,24.76594518318101,14,115,vague,na,na,parrot
kind,69.0,0.0,85.0,0.0,1,69,specific,low,sly,elephant
comforting,59.0,0.0,49.0,0.0,1,88,specific,low,stubborn,dolphin
strong,86.0,11.832159566199232,62.9,29.608951349211946,10,101,vague,na,na,bear
lazy,82.5,7.5,66.5,5.5,2,87,specific,high,stubborn,cat
quiet,91.0,0.0,4.0,0.0,1,89,specific,low,stubborn,rabbit
sly,84.75,9.67923034130297,73.5,26.509432283623127,4,29,specific,low,honest,rat
mean,51.0,0.0,77.0,0.0,1,18,specific,low,friendly,shark
sociable,77.0,11.0,68.0,12.0,2,56,specific,high,quiet,rabbit
weak,75.5,3.5,64.5,15.5,2,117,vague,na,na,rat
loyal,50.111111111111114,25.64910414049342,44.388888888888886,27.096820003848933,18,49,specific,low,loyal,mouse
strong,91.0,0.0,74.0,0.0,1,14,specific,low,cowardly,bear
friendly,81.0,0.0,75.0,0.0,1,89,specific,low,stubborn,rabbit
sociable,45.0,0.0,3.0,0.0,1,108,vague,na,na,hyena
sly,74.0,0.0,29.0,0.0,1,5,specific,avg,brave,mouse
brave,61.0,0.0,10.0,0.0,1,17,specific,high,friendly,horse
quiet,89.33333333333333,10.96458946893235,83.66666666666667,14.613540144521982,3,44,specific,low,loud,rabbit
stubborn,89.66666666666667,6.548960901462833,73.66666666666667,15.456030825826172,3,73,specific,low,smart,mule
loyal,83.0,0.0,85.0,0.0,1,68,specific,low,sly,mule
mean,100.0,0.0,99.0,0.0,1,99,specific,low,wise,rat
graceful,66.0,0.0,60.0,0.0,1,17,specific,high,friendly,horse
friendly,67.0,0.0,23.0,0.0,1,50,specific,avg,loyal,sloth
strong,74.25,15.927570436196476,59.5,20.402205763103165,4,70,specific,avg,sly,bear
weak,1.0,0.0,88.0,0.0,1,101,vague,na,na,bear
strong,94.0,3.0,92.0,1.0,2,109,vague,na,na,lion
sly,36.0,0.0,26.0,0.0,1,110,vague,na,na,monkey
comforting,76.0,0.0,60.0,0.0,1,75,specific,avg,smart,rabbit
brave,88.0,0.0,77.0,0.0,1,61,specific,high,scary,shark
cowardly,93.0,0.0,94.0,0.0,1,5,specific,avg,brave,mouse
brave,88.0909090909091,9.894484647836945,73.81818181818181,24.349045834649274,11,109,vague,na,na,lion
friendly,76.0,0.0,71.0,0.0,1,10,specific,avg,comforting,monkey
cowardly,60.0,11.0,37.0,16.0,2,116,vague,na,na,rabbit
friendly,83.0,0.0,90.0,0.0,1,112,vague,na,na,mule
stubborn,71.5,27.5,58.0,41.0,2,107,vague,na,na,horse
loyal,87.85714285714286,10.154922401455948,78.85714285714286,18.669521161726756,14,103,vague,na,na,dog
sly,86.0,12.0,72.0,26.0,2,79,specific,low,sociable,shark
smart,86.0,3.7416573867739413,38.0,9.092121131323903,3,88,specific,low,stubborn,dolphin
weak,59.0,0.0,8.0,0.0,2,112,vague,na,na,mule
lazy,58.0,0.0,42.0,0.0,1,73,specific,low,smart,mule
graceful,96.5,3.5,92.5,6.5,2,47,specific,high,loyal,horse
loyal,66.0,0.0,17.0,0.0,1,69,specific,low,sly,elephant
comforting,99.0,0.0,100.0,0.0,1,101,vague,na,na,bear
sociable,67.0,0.0,82.0,0.0,1,39,specific,low,lazy,horse
sociable,76.16666666666667,14.40389607787498,61.333333333333336,21.445020141955773,6,110,vague,na,na,monkey
loyal,86.0,4.0,70.5,18.5,2,2,specific,high,brave,dog
stubborn,100.0,0.0,64.0,0.0,1,1,specific,high,brave,lion
stubborn,33.1875,23.89356280988668,37.25,29.294837429144405,16,88,specific,low,stubborn,dolphin
friendly,15.666666666666666,18.803073034893938,58.266666666666666,31.932150291238177,15,19,specific,low,friendly,hyena
strong,85.0,12.0,59.0,31.0,2,47,specific,high,loyal,horse
smart,72.0,0.0,45.0,0.0,2,35,specific,avg,kind,parrot
weak,51.0,0.0,82.0,0.0,1,63,specific,low,scary,cat
loyal,88.33333333333333,10.530379332620877,84.66666666666667,11.440668201153676,3,26,specific,high,honest,dog
friendly,79.0,2.8284271247461903,64.0,11.224972160321824,3,101,vague,na,na,bear
cowardly,83.75,11.648497757221744,52.75,38.362579423182694,4,117,vague,na,na,rat
weak,47.833333333333336,24.781825777954474,27.444444444444443,25.414829927562245,18,95,specific,avg,weak,rat
brave,88.0,0.0,94.0,0.0,1,101,vague,na,na,bear
kind,87.0,0.0,27.0,0.0,1,27,specific,high,honest,elephant
honest,98.0,0.0,58.0,0.0,1,54,specific,low,mean,elephant
smart,77.0,0.0,11.0,0.0,1,30,specific,avg,honest,cat
wise,21.75,16.578726328239654,47.583333333333336,30.576293467688693,12,98,specific,low,wise,mouse
loud,84.875,9.479418494823403,74.9375,18.889377802087605,16,41,specific,high,loud,parrot
smart,71.0,0.0,69.0,0.0,1,100,specific,avg,wise,ox
sociable,78.0,19.061304607327727,57.5,32.009113285646215,6,116,vague,na,na,rabbit
smart,91.0,0.0,70.0,0.0,1,109,vague,na,na,lion
wise,85.0,0.0,77.0,0.0,1,54,specific,low,mean,elephant
lazy,73.0,0.0,63.0,0.0,1,105,vague,na,na,elephant
mean,81.4,11.271202242884296,60.0,26.328691574022436,5,118,vague,na,na,shark
friendly,48.0,0.0,58.0,0.0,1,81,specific,high,strong,bear
quiet,15.466666666666667,24.805554933432862,79.33333333333333,24.414931678972376,15,59,specific,low,quiet,hyena
friendly,98.0,0.0,97.0,0.0,1,80,specific,avg,sociable,ox
lazy,89.22222222222223,7.941141504535838,68.66666666666667,25.737996123327946,9,64,specific,low,scary,sloth
kind,78.0,0.0,53.0,0.0,1,110,vague,na,na,monkey
wise,91.33333333333333,4.784233364802441,54.666666666666664,26.132142830026183,3,22,specific,high,graceful,owl
smart,87.0,0.0,84.0,0.0,1,54,specific,low,mean,elephant
wise,88.0,0.0,89.0,0.0,1,17,specific,high,friendly,horse
wise,89.5625,11.667094486203496,92.625,10.19114198703953,16,113,vague,na,na,owl
lazy,97.0,3.197221015541813,94.44444444444444,5.639367795755342,18,36,specific,high,lazy,sloth
graceful,94.5,4.5,85.5,13.5,2,116,vague,na,na,rabbit
lazy,93.0,4.266145801540309,78.9,27.164130760986996,10,92,specific,high,weak,sloth
loud,6.0,4.55521678957215,56.25,30.75203245315665,8,43,specific,low,loud,snake
kind,71.17647058823529,17.422889927494964,57.411764705882355,32.07538697860073,17,32,specific,high,kind,dolphin
loyal,47.857142857142854,14.100948006920582,33.642857142857146,24.30933725034519,14,50,specific,avg,loyal,sloth
stubborn,52.333333333333336,16.027753706895076,29.0,29.698484809834994,3,114,vague,na,na,ox
smart,18.0,0.0,71.0,0.0,1,115,vague,na,na,parrot
sly,51.0,0.0,43.0,0.0,1,59,specific,low,quiet,hyena
sly,71.61111111111111,26.121806320239394,58.72222222222222,36.013586256602224,18,106,vague,na,na,fox
smart,88.5,3.5,45.0,19.0,2,77,specific,high,sociable,dolphin
cowardly,54.0,40.08116764766216,72.5,15.337861650177967,4,98,specific,low,wise,mouse
quiet,66.0,0.0,63.0,0.0,1,3,specific,low,brave,rabbit
stubborn,62.0,0.0,32.0,0.0,1,54,specific,low,mean,elephant
sly,92.625,5.02338282435253,88.25,11.008519428151999,8,15,specific,avg,cowardly,fox
friendly,83.0,0.0,24.0,0.0,1,88,specific,low,stubborn,dolphin
loyal,33.285714285714285,33.74151442834728,41.142857142857146,21.216089389413682,7,6,specific,high,comforting,dog
strong,87.0,9.957050624700928,65.71428571428571,15.275697652660915,7,80,specific,avg,sociable,ox
scary,81.0,0.0,27.0,0.0,1,84,specific,low,strong,rat
mean,48.0,0.0,69.0,0.0,1,79,specific,low,sociable,shark
lazy,58.27272727272727,35.51591425388422,54.09090909090909,34.13597021925578,22,37,specific,high,lazy,cat
stubborn,35.0,25.565601890039673,41.06666666666667,33.947933990483456,15,89,specific,low,stubborn,rabbit
graceful,75.5,2.5,54.0,33.0,2,63,specific,low,scary,cat
loud,57.0,0.0,42.0,0.0,1,66,specific,high,sly,hyena
graceful,62.0,0.0,51.0,0.0,1,88,specific,low,stubborn,dolphin
sociable,67.0,0.0,46.0,0.0,1,89,specific,low,stubborn,rabbit
friendly,56.94736842105263,26.694122523231936,42.63157894736842,23.689239232226562,19,20,specific,avg,friendly,owl
brave,85.0,0.0,92.0,0.0,1,63,specific,low,scary,cat
cowardly,81.5,0.5,62.5,8.5,2,99,specific,low,wise,rat
sly,98.0,0.0,99.0,0.0,1,34,specific,low,kind,shark
scary,83.25,7.495832175282475,78.75,14.771171246722448,4,94,specific,low,weak,shark
friendly,85.5,4.5,75.5,12.5,2,69,specific,low,sly,elephant
scary,90.0,0.0,92.0,0.0,1,13,specific,low,cowardly,lion
lazy,17.384615384615383,20.686444694118904,55.53846153846154,30.595664309771294,13,39,specific,low,lazy,horse
scary,94.0,5.0,84.5,14.5,2,120,vague,na,na,snake
graceful,97.0,0.0,77.0,0.0,1,75,specific,avg,smart,rabbit
scary,83.0,0.0,82.0,0.0,1,106,vague,na,na,fox
lazy,91.6,5.122499389946279,71.2,29.054431675735806,5,4,specific,low,brave,sloth
wise,61.5,13.5,50.5,0.5,2,110,vague,na,na,monkey
loyal,65.0,0.0,31.0,0.0,1,105,vague,na,na,elephant
cowardly,97.0,0.0,72.0,0.0,1,3,specific,low,brave,rabbit
weak,72.0,0.0,42.0,0.0,1,111,vague,na,na,mouse
sly,89.54545454545455,10.201280101167663,82.36363636363636,12.76552692551116,11,33,specific,low,kind,snake
friendly,92.5,6.5,90.0,8.0,2,71,specific,high,smart,dolphin
friendly,89.15789473684211,13.47615108996059,84.0,17.287050218679816,19,16,specific,high,friendly,dog
strong,95.0,0.0,95.0,0.0,1,68,specific,low,sly,mule
sociable,89.5,0.5,82.5,0.5,2,44,specific,low,loud,rabbit
smart,74.625,23.52890509564778,67.0625,22.77462609462557,16,72,specific,high,smart,monkey
